# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-15 17:25:32 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08068325 Willow Ck nr Tomball, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08068325
#            TS   parameter     Description
#        140290       00060     Discharge, cubic feet per second
#        140291       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	140290_00060	140290_00060_cd	140291_00065	140291_00065_cd
USGS	08068325	2017-06-23 02:45	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-23 03:00	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-23 03:15	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-23 03:30	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-23 03:45	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-23 04:00	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-23 04:15	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-23 04:30	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-23 04:45	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 05:00	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 05:15	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 05:30	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 05:45	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 06:00	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 06:15	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 06:30	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 06:45	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 07:00	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 07:15	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 07:30	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 07:45	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 08:00	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 08:15	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 08:30	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 08:45	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 09:00	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 09:15	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 09:30	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 09:45	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 10:00	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 10:15	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 10:30	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 10:45	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 11:00	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 11:15	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 11:30	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 11:45	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 12:00	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 12:15	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 12:30	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 12:45	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 13:00	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 13:15	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 13:30	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 13:45	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 14:00	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 14:15	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 14:30	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 14:45	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 15:00	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 15:15	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 15:30	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 15:45	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 16:00	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 16:15	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 16:30	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 16:45	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 17:00	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 17:15	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 17:30	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 17:45	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 18:00	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 18:15	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 18:30	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 18:45	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-23 19:00	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 19:15	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 19:30	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 19:45	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 20:00	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-23 20:15	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-23 20:30	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-23 20:45	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-23 21:00	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-23 21:15	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-23 21:30	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-23 21:45	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-23 22:00	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-23 22:15	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-23 22:30	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 22:45	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 23:00	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-23 23:15	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-23 23:30	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-23 23:45	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-24 00:00	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-24 00:15	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-24 00:30	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 00:45	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 01:00	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 01:15	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-24 01:30	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-24 01:45	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-24 02:00	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 02:15	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 02:30	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 02:45	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-24 03:00	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-24 03:15	CDT	2.95	A	112.14	A
USGS	08068325	2017-06-24 03:30	CDT	2.95	A	112.14	A
USGS	08068325	2017-06-24 03:45	CDT	2.95	A	112.14	A
USGS	08068325	2017-06-24 04:00	CDT	2.86	A	112.13	A
USGS	08068325	2017-06-24 04:15	CDT	2.86	A	112.13	A
USGS	08068325	2017-06-24 04:30	CDT	2.86	A	112.13	A
USGS	08068325	2017-06-24 04:45	CDT	2.86	A	112.13	A
USGS	08068325	2017-06-24 05:00	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 05:15	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 05:30	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 05:45	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 06:00	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 06:15	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 06:30	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 06:45	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 07:00	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 07:15	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 07:30	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 07:45	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 08:00	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 08:15	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 08:30	CDT	2.69	A	112.11	A
USGS	08068325	2017-06-24 08:45	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 09:00	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 09:15	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 09:30	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 09:45	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 10:00	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 10:15	CDT	2.78	A	112.12	A
USGS	08068325	2017-06-24 10:30	CDT	2.86	A	112.13	A
USGS	08068325	2017-06-24 10:45	CDT	2.86	A	112.13	A
USGS	08068325	2017-06-24 11:00	CDT	2.86	A	112.13	A
USGS	08068325	2017-06-24 11:15	CDT	2.95	A	112.14	A
USGS	08068325	2017-06-24 11:30	CDT	2.95	A	112.14	A
USGS	08068325	2017-06-24 11:45	CDT	3.04	A	112.15	A
USGS	08068325	2017-06-24 12:00	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 12:15	CDT	3.13	A	112.16	A
USGS	08068325	2017-06-24 12:30	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-24 12:45	CDT	3.22	A	112.17	A
USGS	08068325	2017-06-24 13:00	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-24 13:15	CDT	3.32	A	112.18	A
USGS	08068325	2017-06-24 13:30	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-24 13:45	CDT	3.42	A	112.19	A
USGS	08068325	2017-06-24 14:00	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-24 14:15	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-24 14:30	CDT	3.51	A	112.20	A
USGS	08068325	2017-06-24 14:45	CDT	3.61	A	112.21	A
USGS	08068325	2017-06-24 15:00	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-24 15:15	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-24 15:30	CDT	4.03	A	112.25	A
USGS	08068325	2017-06-24 15:45	CDT	4.14	A	112.26	A
USGS	08068325	2017-06-24 16:00	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 16:15	CDT	4.36	A	112.28	A
USGS	08068325	2017-06-24 16:30	CDT	4.36	A	112.28	A
USGS	08068325	2017-06-24 16:45	CDT	4.36	A	112.28	A
USGS	08068325	2017-06-24 17:00	CDT	4.36	A	112.28	A
USGS	08068325	2017-06-24 17:15	CDT	4.36	A	112.28	A
USGS	08068325	2017-06-24 17:30	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 17:45	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 18:00	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 18:15	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 18:30	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 18:45	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 19:00	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 19:15	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 19:30	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-24 19:45	CDT	4.14	A	112.26	A
USGS	08068325	2017-06-24 20:00	CDT	4.14	A	112.26	A
USGS	08068325	2017-06-24 20:15	CDT	4.14	A	112.26	A
USGS	08068325	2017-06-24 20:30	CDT	4.03	A	112.25	A
USGS	08068325	2017-06-24 20:45	CDT	4.03	A	112.25	A
USGS	08068325	2017-06-24 21:00	CDT	4.03	A	112.25	A
USGS	08068325	2017-06-24 21:15	CDT	4.03	A	112.25	A
USGS	08068325	2017-06-24 21:30	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-24 21:45	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-24 22:00	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-24 22:15	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-24 22:30	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-24 22:45	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-24 23:00	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-24 23:15	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-24 23:30	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-24 23:45	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-25 00:00	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-25 00:15	CDT	3.71	A	112.22	A
USGS	08068325	2017-06-25 00:30	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-25 00:45	CDT	3.82	A	112.23	A
USGS	08068325	2017-06-25 01:00	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-25 01:15	CDT	3.92	A	112.24	A
USGS	08068325	2017-06-25 01:30	CDT	4.03	A	112.25	A
USGS	08068325	2017-06-25 01:45	CDT	4.03	A	112.25	A
USGS	08068325	2017-06-25 02:00	CDT	4.14	A	112.26	A
USGS	08068325	2017-06-25 02:15	CDT	4.14	A	112.26	A
USGS	08068325	2017-06-25 02:30	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 02:45	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 03:00	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 03:15	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 03:30	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 03:45	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 04:00	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 04:15	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 04:30	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 04:45	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 05:00	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 05:15	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 05:30	CDT	4.25	A	112.27	A
USGS	08068325	2017-06-25 05:45	CDT	4.36	A	112.28	A
USGS	08068325	2017-06-25 06:00	CDT	4.48	A	112.29	A
USGS	08068325	2017-06-25 06:15	CDT	5.49	A	112.37	A
USGS	08068325	2017-06-25 06:30	CDT	8.92	A	112.58	A
USGS	08068325	2017-06-25 06:45	CDT	13.0	A	112.77	A
USGS	08068325	2017-06-25 07:00	CDT	17.5	A	112.94	A
USGS	08068325	2017-06-25 07:15	CDT	28.0	A	113.24	A
USGS	08068325	2017-06-25 07:30	CDT	39.9	A	113.52	A
USGS	08068325	2017-06-25 07:45	CDT	48.3	A	113.72	A
USGS	08068325	2017-06-25 08:00	CDT	52.3	A	113.81	A
USGS	08068325	2017-06-25 08:15	CDT	54.4	A	113.86	A
USGS	08068325	2017-06-25 08:30	CDT	54.8	A	113.87	A
USGS	08068325	2017-06-25 08:45	CDT	54.0	A	113.85	A
USGS	08068325	2017-06-25 09:00	CDT	52.3	A	113.81	A
USGS	08068325	2017-06-25 09:15	CDT	50.1	A	113.76	A
USGS	08068325	2017-06-25 09:30	CDT	47.9	A	113.71	A
USGS	08068325	2017-06-25 09:45	CDT	46.2	A	113.67	A
USGS	08068325	2017-06-25 10:00	CDT	44.1	A	113.62	A
USGS	08068325	2017-06-25 10:15	CDT	42.5	A	113.58	A
USGS	08068325	2017-06-25 10:30	CDT	40.3	A	113.53	A
USGS	08068325	2017-06-25 10:45	CDT	38.2	A	113.48	A
USGS	08068325	2017-06-25 11:00	CDT	35.8	A	113.42	A
USGS	08068325	2017-06-25 11:15	CDT	33.7	A	113.37	A
USGS	08068325	2017-06-25 11:30	CDT	31.9	A	113.33	A
USGS	08068325	2017-06-25 11:45	CDT	29.7	A	113.28	A
USGS	08068325	2017-06-25 12:00	CDT	28.4	A	113.25	A
USGS	08068325	2017-06-25 12:15	CDT	26.8	A	113.21	A
USGS	08068325	2017-06-25 12:30	CDT	26.0	A	113.19	A
USGS	08068325	2017-06-25 12:45	CDT	26.0	A	113.19	A
USGS	08068325	2017-06-25 13:00	CDT	26.8	A	113.21	A
USGS	08068325	2017-06-25 13:15	CDT	28.4	A	113.25	A
USGS	08068325	2017-06-25 13:30	CDT	30.5	A	113.30	A
USGS	08068325	2017-06-25 13:45	CDT	32.8	A	113.35	A
USGS	08068325	2017-06-25 14:00	CDT	34.6	A	113.39	A
USGS	08068325	2017-06-25 14:15	CDT	36.2	A	113.43	A
USGS	08068325	2017-06-25 14:30	CDT	37.8	A	113.47	A
USGS	08068325	2017-06-25 14:45	CDT	39.0	A	113.50	A
USGS	08068325	2017-06-25 15:00	CDT	39.5	A	113.51	A
USGS	08068325	2017-06-25 15:15	CDT	39.9	A	113.52	A
USGS	08068325	2017-06-25 15:30	CDT	39.9	A	113.52	A
USGS	08068325	2017-06-25 15:45	CDT	39.9	A	113.52	A
USGS	08068325	2017-06-25 16:00	CDT	39.9	A	113.52	A
USGS	08068325	2017-06-25 16:15	CDT	39.5	A	113.51	A
USGS	08068325	2017-06-25 16:30	CDT	39.0	A	113.50	A
USGS	08068325	2017-06-25 16:45	CDT	38.2	A	113.48	A
USGS	08068325	2017-06-25 17:00	CDT	37.4	A	113.46	A
USGS	08068325	2017-06-25 17:15	CDT	37.0	A	113.45	A
USGS	08068325	2017-06-25 17:30	CDT	36.2	A	113.43	A
USGS	08068325	2017-06-25 17:45	CDT	35.8	A	113.42	A
USGS	08068325	2017-06-25 18:00	CDT	35.0	A	113.40	A
USGS	08068325	2017-06-25 18:15	CDT	34.6	A	113.39	A
USGS	08068325	2017-06-25 18:30	CDT	33.7	A	113.37	A
USGS	08068325	2017-06-25 18:45	CDT	32.8	A	113.35	A
USGS	08068325	2017-06-25 19:00	CDT	31.9	A	113.33	A
USGS	08068325	2017-06-25 19:15	CDT	31.0	A	113.31	A
USGS	08068325	2017-06-25 19:30	CDT	30.1	A	113.29	A
USGS	08068325	2017-06-25 19:45	CDT	29.3	A	113.27	A
USGS	08068325	2017-06-25 20:00	CDT	28.4	A	113.25	A
USGS	08068325	2017-06-25 20:15	CDT	27.6	A	113.23	A
USGS	08068325	2017-06-25 20:30	CDT	26.8	A	113.21	A
USGS	08068325	2017-06-25 20:45	CDT	26.4	A	113.20	A
USGS	08068325	2017-06-25 21:00	CDT	25.6	A	113.18	A
USGS	08068325	2017-06-25 21:15	CDT	24.9	A	113.16	A
USGS	08068325	2017-06-25 21:30	CDT	24.1	A	113.14	A
USGS	08068325	2017-06-25 21:45	CDT	23.7	A	113.13	A
USGS	08068325	2017-06-25 22:00	CDT	23.0	A	113.11	A
USGS	08068325	2017-06-25 22:15	CDT	22.3	A	113.09	A
USGS	08068325	2017-06-25 22:30	CDT	21.6	A	113.07	A
USGS	08068325	2017-06-25 22:45	CDT	21.3	A	113.06	A
USGS	08068325	2017-06-25 23:00	CDT	20.6	A	113.04	A
USGS	08068325	2017-06-25 23:15	CDT	20.0	A	113.02	A
USGS	08068325	2017-06-25 23:30	CDT	19.6	A	113.01	A
USGS	08068325	2017-06-25 23:45	CDT	19.0	A	112.99	A
USGS	08068325	2017-06-26 00:00	CDT	18.4	A	112.97	A
USGS	08068325	2017-06-26 00:15	CDT	17.8	A	112.95	A
USGS	08068325	2017-06-26 00:30	CDT	17.5	A	112.94	A
USGS	08068325	2017-06-26 00:45	CDT	17.2	A	112.93	A
USGS	08068325	2017-06-26 01:00	CDT	16.6	A	112.91	A
USGS	08068325	2017-06-26 01:15	CDT	16.4	A	112.90	A
USGS	08068325	2017-06-26 01:30	CDT	15.8	A	112.88	A
USGS	08068325	2017-06-26 01:45	CDT	15.3	A	112.86	A
USGS	08068325	2017-06-26 02:00	CDT	15.0	A	112.85	A
USGS	08068325	2017-06-26 02:15	CDT	14.5	A	112.83	A
USGS	08068325	2017-06-26 02:30	CDT	14.2	A	112.82	A
USGS	08068325	2017-06-26 02:45	CDT	13.7	A	112.80	A
USGS	08068325	2017-06-26 03:00	CDT	13.5	A	112.79	A
USGS	08068325	2017-06-26 03:15	CDT	13.3	A	112.78	A
USGS	08068325	2017-06-26 03:30	CDT	12.8	A	112.76	A
USGS	08068325	2017-06-26 03:45	CDT	12.5	A	112.75	A
USGS	08068325	2017-06-26 04:00	CDT	12.3	A	112.74	A
USGS	08068325	2017-06-26 04:15	CDT	11.9	A	112.72	A
USGS	08068325	2017-06-26 04:30	CDT	11.6	A	112.71	A
USGS	08068325	2017-06-26 04:45	CDT	11.4	A	112.70	A
USGS	08068325	2017-06-26 05:00	CDT	11.2	A	112.69	A
USGS	08068325	2017-06-26 05:15	CDT	10.8	A	112.67	A
USGS	08068325	2017-06-26 05:30	CDT	10.6	A	112.66	A
USGS	08068325	2017-06-26 05:45	CDT	10.3	A	112.65	A
USGS	08068325	2017-06-26 06:00	CDT	10.1	A	112.64	A
USGS	08068325	2017-06-26 06:15	CDT	9.92	A	112.63	A
USGS	08068325	2017-06-26 06:30	CDT	9.71	A	112.62	A
USGS	08068325	2017-06-26 06:45	CDT	9.51	A	112.61	A
USGS	08068325	2017-06-26 07:00	CDT	9.31	A	112.60	A
USGS	08068325	2017-06-26 07:15	CDT	9.11	A	112.59	A
USGS	08068325	2017-06-26 07:30	CDT	9.11	A	112.59	A
USGS	08068325	2017-06-26 07:45	CDT	8.92	A	112.58	A
USGS	08068325	2017-06-26 08:00	CDT	8.73	A	112.57	A
USGS	08068325	2017-06-26 08:15	CDT	8.73	A	112.57	A
USGS	08068325	2017-06-26 08:30	CDT	8.54	A	112.56	A
USGS	08068325	2017-06-26 08:45	CDT	8.35	A	112.55	A
USGS	08068325	2017-06-26 09:00	CDT	8.35	A	112.55	A
USGS	08068325	2017-06-26 09:15	CDT	8.17	A	112.54	A
USGS	08068325	2017-06-26 09:30	CDT	8.17	A	112.54	A
USGS	08068325	2017-06-26 09:45	CDT	7.99	A	112.53	A
USGS	08068325	2017-06-26 10:00	CDT	7.99	A	112.53	A
USGS	08068325	2017-06-26 10:15	CDT	7.99	A	112.53	A
USGS	08068325	2017-06-26 10:30	CDT	7.82	A	112.52	A
USGS	08068325	2017-06-26 10:45	CDT	7.82	A	112.52	A
USGS	08068325	2017-06-26 11:00	CDT	7.64	A	112.51	A
USGS	08068325	2017-06-26 11:15	CDT	7.64	A	112.51	A
USGS	08068325	2017-06-26 11:30	CDT	7.47	A	112.50	A
USGS	08068325	2017-06-26 11:45	CDT	7.31	A	112.49	A
USGS	08068325	2017-06-26 12:00	CDT	7.31	A	112.49	A
USGS	08068325	2017-06-26 12:15	CDT	7.14	A	112.48	A
USGS	08068325	2017-06-26 12:30	CDT	7.14	A	112.48	A
USGS	08068325	2017-06-26 12:45	CDT	6.98	A	112.47	A
USGS	08068325	2017-06-26 13:00	CDT	6.82	A	112.46	A
USGS	08068325	2017-06-26 13:15	CDT	6.66	A	112.45	A
USGS	08068325	2017-06-26 13:30	CDT	6.50	A	112.44	A
USGS	08068325	2017-06-26 13:45	CDT	6.50	A	112.44	A
USGS	08068325	2017-06-26 14:00	CDT	6.35	A	112.43	A
USGS	08068325	2017-06-26 14:15	CDT	6.35	A	112.43	A
USGS	08068325	2017-06-26 14:30	CDT	6.20	A	112.42	A
USGS	08068325	2017-06-26 14:45	CDT	6.05	A	112.41	A
USGS	08068325	2017-06-26 15:00	CDT	5.91	A	112.40	A
USGS	08068325	2017-06-26 15:15	CDT	5.91	A	112.40	A
USGS	08068325	2017-06-26 15:30	CDT	5.77	A	112.39	A
USGS	08068325	2017-06-26 15:45	CDT	5.63	A	112.38	A
USGS	08068325	2017-06-26 16:00	CDT	5.49	A	112.37	A
USGS	08068325	2017-06-26 16:15	CDT	5.49	A	112.37	A
USGS	08068325	2017-06-26 16:30	CDT	5.36	A	112.36	A
USGS	08068325	2017-06-26 16:45	CDT	5.22	A	112.35	A
USGS	08068325	2017-06-26 17:00	CDT	5.22	A	112.35	A
USGS	08068325	2017-06-26 17:15	CDT	5.09	A	112.34	A
USGS	08068325	2017-06-26 17:30	CDT	4.97	A	112.33	A
USGS	08068325	2017-06-26 17:45	CDT	4.97	A	112.33	A
USGS	08068325	2017-06-26 18:00	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-26 18:15	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-26 18:30	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-26 18:45	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-26 19:00	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-26 19:15	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-26 19:30	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 19:45	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 20:00	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 20:15	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 20:30	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 20:45	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 21:00	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 21:15	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 21:30	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 21:45	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 22:00	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 22:15	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 22:30	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 22:45	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 23:00	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 23:15	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 23:30	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-26 23:45	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 00:00	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 00:15	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 00:30	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 00:45	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 01:00	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 01:15	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 01:30	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 01:45	CDT	4.72	A	112.31	A
USGS	08068325	2017-06-27 02:00	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-27 02:15	CDT	4.84	A	112.32	A
USGS	08068325	2017-06-27 02:30	CDT	4.72	A	112.31	A
