# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-10 12:28:37 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08069000 Cypress Ck nr Westfield, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08069000
#            TS   parameter     Description
#        140330       00060     Discharge, cubic feet per second
#        140331       00065     Gage height, feet
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	140330_00060	140330_00060_cd	140331_00065	140331_00065_cd
USGS	08069000	2017-06-25 20:00	CDT	244	A	65.06	A
USGS	08069000	2017-06-25 20:15	CDT	239	A	65.04	A
USGS	08069000	2017-06-25 20:30	CDT	244	A	65.06	A
USGS	08069000	2017-06-25 20:45	CDT	242	A	65.05	A
USGS	08069000	2017-06-25 21:00	CDT	239	A	65.04	A
USGS	08069000	2017-06-25 21:15	CDT	235	A	65.02	A
USGS	08069000	2017-06-25 21:30	CDT	230	A	65.00	A
USGS	08069000	2017-06-25 21:45	CDT	235	A	65.02	A
USGS	08069000	2017-06-25 22:00	CDT	235	A	65.02	A
USGS	08069000	2017-06-25 22:15	CDT	230	A	65.00	A
USGS	08069000	2017-06-25 22:30	CDT	224	A	64.97	A
USGS	08069000	2017-06-25 22:45	CDT	233	A	65.01	A
USGS	08069000	2017-06-25 23:00	CDT	228	A	64.99	A
USGS	08069000	2017-06-25 23:15	CDT	224	A	64.97	A
USGS	08069000	2017-06-25 23:30	CDT	222	A	64.96	A
USGS	08069000	2017-06-25 23:45	CDT	222	A	64.96	A
USGS	08069000	2017-06-26 00:00	CDT	222	A	64.96	A
USGS	08069000	2017-06-26 00:15	CDT	228	A	64.99	A
USGS	08069000	2017-06-26 00:30	CDT	220	A	64.95	A
USGS	08069000	2017-06-26 00:45	CDT	226	A	64.98	A
USGS	08069000	2017-06-26 01:00	CDT	222	A	64.96	A
USGS	08069000	2017-06-26 01:15	CDT	224	A	64.97	A
USGS	08069000	2017-06-26 01:30	CDT	228	A	64.99	A
USGS	08069000	2017-06-26 01:45	CDT	222	A	64.96	A
USGS	08069000	2017-06-26 02:00	CDT	233	A	65.01	A
USGS	08069000	2017-06-26 02:15	CDT	226	A	64.98	A
USGS	08069000	2017-06-26 02:30	CDT	222	A	64.96	A
USGS	08069000	2017-06-26 02:45	CDT	226	A	64.98	A
USGS	08069000	2017-06-26 03:00	CDT	226	A	64.98	A
USGS	08069000	2017-06-26 03:15	CDT	220	A	64.95	A
USGS	08069000	2017-06-26 03:30	CDT	222	A	64.96	A
USGS	08069000	2017-06-26 03:45	CDT	216	A	64.93	A
USGS	08069000	2017-06-26 04:00	CDT	214	A	64.92	A
USGS	08069000	2017-06-26 04:15	CDT	218	A	64.94	A
USGS	08069000	2017-06-26 04:30	CDT	216	A	64.93	A
USGS	08069000	2017-06-26 04:45	CDT	214	A	64.92	A
USGS	08069000	2017-06-26 05:00	CDT	222	A	64.96	A
USGS	08069000	2017-06-26 05:15	CDT	214	A	64.92	A
USGS	08069000	2017-06-26 05:30	CDT	220	A	64.95	A
USGS	08069000	2017-06-26 05:45	CDT	209	A	64.90	A
USGS	08069000	2017-06-26 06:00	CDT	209	A	64.90	A
USGS	08069000	2017-06-26 06:15	CDT	209	A	64.90	A
USGS	08069000	2017-06-26 06:30	CDT	201	A	64.86	A
USGS	08069000	2017-06-26 06:45	CDT	201	A	64.86	A
USGS	08069000	2017-06-26 07:00	CDT	205	A	64.88	A
USGS	08069000	2017-06-26 07:15	CDT	192	A	64.82	A
USGS	08069000	2017-06-26 07:30	CDT	201	A	64.86	A
USGS	08069000	2017-06-26 07:45	CDT	196	A	64.84	A
USGS	08069000	2017-06-26 08:00	CDT	188	A	64.80	A
USGS	08069000	2017-06-26 08:15	CDT	183	A	64.78	A
USGS	08069000	2017-06-26 08:30	CDT	188	A	64.80	A
USGS	08069000	2017-06-26 08:45	CDT	190	A	64.81	A
USGS	08069000	2017-06-26 09:00	CDT	179	A	64.76	A
USGS	08069000	2017-06-26 09:15	CDT	183	A	64.78	A
USGS	08069000	2017-06-26 09:30	CDT	181	A	64.77	A
USGS	08069000	2017-06-26 09:45	CDT	179	A	64.76	A
USGS	08069000	2017-06-26 10:00	CDT	177	A	64.75	A
USGS	08069000	2017-06-26 10:15	CDT	169	A	64.71	A
USGS	08069000	2017-06-26 10:30	CDT	167	A	64.70	A
USGS	08069000	2017-06-26 10:45	CDT	173	A	64.73	A
USGS	08069000	2017-06-26 11:00	CDT	165	A	64.69	A
USGS	08069000	2017-06-26 11:15	CDT	169	A	64.71	A
USGS	08069000	2017-06-26 11:30	CDT	171	A	64.72	A
USGS	08069000	2017-06-26 11:45	CDT	163	A	64.68	A
USGS	08069000	2017-06-26 12:00	CDT	161	A	64.67	A
USGS	08069000	2017-06-26 12:15	CDT	154	A	64.63	A
USGS	08069000	2017-06-26 12:30	CDT	154	A	64.63	A
USGS	08069000	2017-06-26 12:45	CDT	152	A	64.62	A
USGS	08069000	2017-06-26 13:00	CDT	155	A	64.64	A
USGS	08069000	2017-06-26 13:15	CDT	150	A	64.61	A
USGS	08069000	2017-06-26 13:30	CDT	146	A	64.59	A
USGS	08069000	2017-06-26 13:45	CDT	150	A	64.61	A
USGS	08069000	2017-06-26 14:00	CDT	154	A	64.63	A
USGS	08069000	2017-06-26 14:15	CDT	152	A	64.62	A
USGS	08069000	2017-06-26 14:30	CDT	144	A	64.58	A
USGS	08069000	2017-06-26 14:45	CDT	144	A	64.58	A
USGS	08069000	2017-06-26 15:00	CDT	146	A	64.59	A
USGS	08069000	2017-06-26 15:15	CDT	143	A	64.57	A
USGS	08069000	2017-06-26 15:30	CDT	143	A	64.57	A
USGS	08069000	2017-06-26 15:45	CDT	141	A	64.56	A
USGS	08069000	2017-06-26 16:00	CDT	139	A	64.55	A
USGS	08069000	2017-06-26 16:15	CDT	141	A	64.56	A
USGS	08069000	2017-06-26 16:30	CDT	129	A	64.50	A
USGS	08069000	2017-06-26 16:45	CDT	143	A	64.57	A
USGS	08069000	2017-06-26 17:00	CDT	137	A	64.54	A
USGS	08069000	2017-06-26 17:15	CDT	133	A	64.52	A
USGS	08069000	2017-06-26 17:30	CDT	139	A	64.55	A
USGS	08069000	2017-06-26 17:45	CDT	133	A	64.52	A
USGS	08069000	2017-06-26 18:00	CDT	127	A	64.49	A
USGS	08069000	2017-06-26 18:15	CDT	133	A	64.52	A
USGS	08069000	2017-06-26 18:30	CDT	129	A	64.50	A
USGS	08069000	2017-06-26 18:45	CDT	129	A	64.50	A
USGS	08069000	2017-06-26 19:00	CDT	129	A	64.50	A
USGS	08069000	2017-06-26 19:15	CDT	125	A	64.48	A
USGS	08069000	2017-06-26 19:30	CDT	124	A	64.47	A
USGS	08069000	2017-06-26 19:45	CDT	129	A	64.50	A
USGS	08069000	2017-06-26 20:00	CDT	127	A	64.49	A
USGS	08069000	2017-06-26 20:15	CDT	125	A	64.48	A
USGS	08069000	2017-06-26 20:30	CDT	127	A	64.49	A
USGS	08069000	2017-06-26 20:45	CDT	120	A	64.45	A
USGS	08069000	2017-06-26 21:00	CDT	122	A	64.46	A
USGS	08069000	2017-06-26 21:15	CDT	122	A	64.46	A
USGS	08069000	2017-06-26 21:30	CDT	115	A	64.42	A
USGS	08069000	2017-06-26 21:45	CDT	122	A	64.46	A
USGS	08069000	2017-06-26 22:00	CDT	118	A	64.44	A
USGS	08069000	2017-06-26 22:15	CDT	120	A	64.45	A
USGS	08069000	2017-06-26 22:30	CDT	124	A	64.47	A
USGS	08069000	2017-06-26 22:45	CDT	116	A	64.43	A
USGS	08069000	2017-06-26 23:00	CDT	115	A	64.42	A
USGS	08069000	2017-06-26 23:15	CDT	116	A	64.43	A
USGS	08069000	2017-06-26 23:30	CDT	118	A	64.44	A
USGS	08069000	2017-06-26 23:45	CDT	116	A	64.43	A
USGS	08069000	2017-06-27 00:00	CDT	115	A	64.42	A
USGS	08069000	2017-06-27 00:15	CDT	120	A	64.45	A
USGS	08069000	2017-06-27 00:30	CDT	115	A	64.42	A
USGS	08069000	2017-06-27 00:45	CDT	116	A	64.43	A
USGS	08069000	2017-06-27 01:00	CDT	115	A	64.42	A
USGS	08069000	2017-06-27 01:15	CDT	116	A	64.43	A
USGS	08069000	2017-06-27 01:30	CDT	124	A	64.47	A
USGS	08069000	2017-06-27 01:45	CDT	113	A	64.41	A
USGS	08069000	2017-06-27 02:00	CDT	116	A	64.43	A
USGS	08069000	2017-06-27 02:15	CDT	116	A	64.43	A
USGS	08069000	2017-06-27 02:30	CDT	113	A	64.41	A
USGS	08069000	2017-06-27 02:45	CDT	115	A	64.42	A
USGS	08069000	2017-06-27 03:00	CDT	122	A	64.46	A
USGS	08069000	2017-06-27 03:15	CDT	113	A	64.41	A
USGS	08069000	2017-06-27 03:30	CDT	120	A	64.45	A
USGS	08069000	2017-06-27 03:45	CDT	116	A	64.43	A
USGS	08069000	2017-06-27 04:00	CDT	124	A	64.47	A
USGS	08069000	2017-06-27 04:15	CDT	124	A	64.47	A
USGS	08069000	2017-06-27 04:30	CDT	125	A	64.48	A
USGS	08069000	2017-06-27 04:45	CDT	137	A	64.54	A
USGS	08069000	2017-06-27 05:00	CDT	139	A	64.55	A
USGS	08069000	2017-06-27 05:15	CDT	144	A	64.58	A
USGS	08069000	2017-06-27 05:30	CDT	154	A	64.63	A
USGS	08069000	2017-06-27 05:45	CDT	159	A	64.66	A
USGS	08069000	2017-06-27 06:00	CDT	167	A	64.70	A
USGS	08069000	2017-06-27 06:15	CDT	171	A	64.72	A
USGS	08069000	2017-06-27 06:30	CDT	179	A	64.76	A
USGS	08069000	2017-06-27 06:45	CDT	181	A	64.77	A
USGS	08069000	2017-06-27 07:00	CDT	183	A	64.78	A
USGS	08069000	2017-06-27 07:15	CDT	196	A	64.84	A
USGS	08069000	2017-06-27 07:30	CDT	196	A	64.84	A
USGS	08069000	2017-06-27 07:45	CDT	203	A	64.87	A
USGS	08069000	2017-06-27 08:00	CDT	205	A	64.88	A
USGS	08069000	2017-06-27 08:15	CDT	207	A	64.89	A
USGS	08069000	2017-06-27 08:30	CDT	201	A	64.86	A
USGS	08069000	2017-06-27 08:45	CDT	207	A	64.89	A
USGS	08069000	2017-06-27 09:00	CDT	209	A	64.90	A
USGS	08069000	2017-06-27 09:15	CDT	203	A	64.87	A
USGS	08069000	2017-06-27 09:30	CDT	205	A	64.88	A
USGS	08069000	2017-06-27 09:45	CDT	209	A	64.90	A
USGS	08069000	2017-06-27 10:00	CDT	205	A	64.88	A
USGS	08069000	2017-06-27 10:15	CDT	203	A	64.87	A
USGS	08069000	2017-06-27 10:30	CDT	205	A	64.88	A
USGS	08069000	2017-06-27 10:45	CDT	207	A	64.89	A
USGS	08069000	2017-06-27 11:00	CDT	207	A	64.89	A
USGS	08069000	2017-06-27 11:15	CDT	201	A	64.86	A
USGS	08069000	2017-06-27 11:30	CDT	203	A	64.87	A
USGS	08069000	2017-06-27 11:45	CDT	194	A	64.83	A
USGS	08069000	2017-06-27 12:00	CDT	194	A	64.83	A
USGS	08069000	2017-06-27 12:15	CDT	188	A	64.80	A
USGS	08069000	2017-06-27 12:30	CDT	199	A	64.85	A
USGS	08069000	2017-06-27 12:45	CDT	190	A	64.81	A
USGS	08069000	2017-06-27 13:00	CDT	192	A	64.82	A
USGS	08069000	2017-06-27 13:15	CDT	192	A	64.82	A
USGS	08069000	2017-06-27 13:30	CDT	181	A	64.77	A
USGS	08069000	2017-06-27 13:45	CDT	181	A	64.77	A
USGS	08069000	2017-06-27 14:00	CDT	177	A	64.75	A
USGS	08069000	2017-06-27 14:15	CDT	175	A	64.74	A
USGS	08069000	2017-06-27 14:30	CDT	177	A	64.75	A
USGS	08069000	2017-06-27 14:45	CDT	173	A	64.73	A
USGS	08069000	2017-06-27 15:00	CDT	171	A	64.72	A
USGS	08069000	2017-06-27 15:15	CDT	171	A	64.72	A
USGS	08069000	2017-06-27 15:30	CDT	167	A	64.70	A
USGS	08069000	2017-06-27 15:45	CDT	161	A	64.67	A
USGS	08069000	2017-06-27 16:00	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 16:15	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 16:30	CDT	169	A	64.71	A
USGS	08069000	2017-06-27 16:45	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 17:00	CDT	155	A	64.64	A
USGS	08069000	2017-06-27 17:15	CDT	155	A	64.64	A
USGS	08069000	2017-06-27 17:30	CDT	159	A	64.66	A
USGS	08069000	2017-06-27 17:45	CDT	161	A	64.67	A
USGS	08069000	2017-06-27 18:00	CDT	157	A	64.65	A
USGS	08069000	2017-06-27 18:15	CDT	159	A	64.66	A
USGS	08069000	2017-06-27 18:30	CDT	167	A	64.70	A
USGS	08069000	2017-06-27 18:45	CDT	165	A	64.69	A
USGS	08069000	2017-06-27 19:00	CDT	167	A	64.70	A
USGS	08069000	2017-06-27 19:15	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 19:30	CDT	165	A	64.69	A
USGS	08069000	2017-06-27 19:45	CDT	161	A	64.67	A
USGS	08069000	2017-06-27 20:00	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 20:15	CDT	161	A	64.67	A
USGS	08069000	2017-06-27 20:30	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 20:45	CDT	155	A	64.64	A
USGS	08069000	2017-06-27 21:00	CDT	161	A	64.67	A
USGS	08069000	2017-06-27 21:15	CDT	157	A	64.65	A
USGS	08069000	2017-06-27 21:30	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 21:45	CDT	161	A	64.67	A
USGS	08069000	2017-06-27 22:00	CDT	159	A	64.66	A
USGS	08069000	2017-06-27 22:15	CDT	157	A	64.65	A
USGS	08069000	2017-06-27 22:30	CDT	157	A	64.65	A
USGS	08069000	2017-06-27 22:45	CDT	165	A	64.69	A
USGS	08069000	2017-06-27 23:00	CDT	159	A	64.66	A
USGS	08069000	2017-06-27 23:15	CDT	163	A	64.68	A
USGS	08069000	2017-06-27 23:30	CDT	161	A	64.67	A
USGS	08069000	2017-06-27 23:45	CDT	161	A	64.67	A
USGS	08069000	2017-06-28 00:00	CDT	165	A	64.69	A
USGS	08069000	2017-06-28 00:15	CDT	165	A	64.69	A
USGS	08069000	2017-06-28 00:30	CDT	165	A	64.69	A
USGS	08069000	2017-06-28 00:45	CDT	161	A	64.67	A
USGS	08069000	2017-06-28 01:00	CDT	163	A	64.68	A
USGS	08069000	2017-06-28 01:15	CDT	163	A	64.68	A
USGS	08069000	2017-06-28 01:30	CDT	163	A	64.68	A
USGS	08069000	2017-06-28 01:45	CDT	159	A	64.66	A
USGS	08069000	2017-06-28 02:00	CDT	167	A	64.70	A
USGS	08069000	2017-06-28 02:15	CDT	165	A	64.69	A
USGS	08069000	2017-06-28 02:30	CDT	163	A	64.68	A
USGS	08069000	2017-06-28 02:45	CDT	163	A	64.68	A
USGS	08069000	2017-06-28 03:00	CDT	163	A	64.68	A
USGS	08069000	2017-06-28 03:15	CDT	161	A	64.67	A
USGS	08069000	2017-06-28 03:30	CDT	161	A	64.67	A
USGS	08069000	2017-06-28 03:45	CDT	157	A	64.65	A
USGS	08069000	2017-06-28 04:00	CDT	152	A	64.62	A
USGS	08069000	2017-06-28 04:15	CDT	154	A	64.63	A
USGS	08069000	2017-06-28 04:30	CDT	152	A	64.62	A
USGS	08069000	2017-06-28 04:45	CDT	157	A	64.65	A
USGS	08069000	2017-06-28 05:00	CDT	157	A	64.65	A
USGS	08069000	2017-06-28 05:15	CDT	155	A	64.64	A
USGS	08069000	2017-06-28 05:30	CDT	150	A	64.61	A
USGS	08069000	2017-06-28 05:45	CDT	144	A	64.58	A
USGS	08069000	2017-06-28 06:00	CDT	150	A	64.61	A
USGS	08069000	2017-06-28 06:15	CDT	150	A	64.61	A
USGS	08069000	2017-06-28 06:30	CDT	150	A	64.61	A
USGS	08069000	2017-06-28 06:45	CDT	144	A	64.58	A
USGS	08069000	2017-06-28 07:00	CDT	150	A	64.61	A
USGS	08069000	2017-06-28 07:15	CDT	141	A	64.56	A
USGS	08069000	2017-06-28 07:30	CDT	141	A	64.56	A
USGS	08069000	2017-06-28 07:45	CDT	144	A	64.58	A
USGS	08069000	2017-06-28 08:00	CDT	139	A	64.55	A
USGS	08069000	2017-06-28 08:15	CDT	144	A	64.58	A
USGS	08069000	2017-06-28 08:30	CDT	143	A	64.57	A
USGS	08069000	2017-06-28 08:45	CDT	135	A	64.53	A
USGS	08069000	2017-06-28 09:00	CDT	143	A	64.57	A
USGS	08069000	2017-06-28 09:15	CDT	139	A	64.55	A
USGS	08069000	2017-06-28 09:30	CDT	133	A	64.52	A
USGS	08069000	2017-06-28 09:45	CDT	129	A	64.50	A
USGS	08069000	2017-06-28 10:00	CDT	129	A	64.50	A
USGS	08069000	2017-06-28 10:15	CDT	131	A	64.51	A
USGS	08069000	2017-06-28 10:30	CDT	129	A	64.50	A
USGS	08069000	2017-06-28 10:45	CDT	133	A	64.52	A
USGS	08069000	2017-06-28 11:00	CDT	131	A	64.51	A
USGS	08069000	2017-06-28 11:15	CDT	125	A	64.48	A
USGS	08069000	2017-06-28 11:30	CDT	127	A	64.49	A
USGS	08069000	2017-06-28 11:45	CDT	125	A	64.48	A
USGS	08069000	2017-06-28 12:00	CDT	129	A	64.50	A
USGS	08069000	2017-06-28 12:15	CDT	124	A	64.47	A
USGS	08069000	2017-06-28 12:30	CDT	129	A	64.50	A
USGS	08069000	2017-06-28 12:45	CDT	131	A	64.51	A
USGS	08069000	2017-06-28 13:00	CDT	125	A	64.48	A
USGS	08069000	2017-06-28 13:15	CDT	124	A	64.47	A
USGS	08069000	2017-06-28 13:30	CDT	118	A	64.44	A
USGS	08069000	2017-06-28 13:45	CDT	122	A	64.46	A
USGS	08069000	2017-06-28 14:00	CDT	118	A	64.44	A
USGS	08069000	2017-06-28 14:15	CDT	116	A	64.43	A
USGS	08069000	2017-06-28 14:30	CDT	113	A	64.41	A
USGS	08069000	2017-06-28 14:45	CDT	116	A	64.43	A
USGS	08069000	2017-06-28 15:00	CDT	115	A	64.42	A
USGS	08069000	2017-06-28 15:15	CDT	113	A	64.41	A
USGS	08069000	2017-06-28 15:30	CDT	111	A	64.40	A
USGS	08069000	2017-06-28 15:45	CDT	111	A	64.40	A
USGS	08069000	2017-06-28 16:00	CDT	108	A	64.38	A
USGS	08069000	2017-06-28 16:15	CDT	108	A	64.38	A
USGS	08069000	2017-06-28 16:30	CDT	106	A	64.37	A
USGS	08069000	2017-06-28 16:45	CDT	106	A	64.37	A
USGS	08069000	2017-06-28 17:00	CDT	105	A	64.36	A
USGS	08069000	2017-06-28 17:15	CDT	110	A	64.39	A
USGS	08069000	2017-06-28 17:30	CDT	108	A	64.38	A
USGS	08069000	2017-06-28 17:45	CDT	108	A	64.38	A
USGS	08069000	2017-06-28 18:00	CDT	105	A	64.36	A
USGS	08069000	2017-06-28 18:15	CDT	100	A	64.33	A
USGS	08069000	2017-06-28 18:30	CDT	103	A	64.35	A
USGS	08069000	2017-06-28 18:45	CDT	102	A	64.34	A
USGS	08069000	2017-06-28 19:00	CDT	100	A	64.33	A
USGS	08069000	2017-06-28 19:15	CDT	100	A	64.33	A
USGS	08069000	2017-06-28 19:30	CDT	98.5	A	64.32	A
USGS	08069000	2017-06-28 19:45	CDT	100	A	64.33	A
USGS	08069000	2017-06-28 20:00	CDT	98.5	A	64.32	A
USGS	08069000	2017-06-28 20:15	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-28 20:30	CDT	102	A	64.34	A
USGS	08069000	2017-06-28 20:45	CDT	100	A	64.33	A
USGS	08069000	2017-06-28 21:00	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-28 21:15	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-28 21:30	CDT	98.5	A	64.32	A
USGS	08069000	2017-06-28 21:45	CDT	98.5	A	64.32	A
USGS	08069000	2017-06-28 22:00	CDT	95.5	A	64.30	A
USGS	08069000	2017-06-28 22:15	CDT	98.5	A	64.32	A
USGS	08069000	2017-06-28 22:30	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-28 22:45	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-28 23:00	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-28 23:15	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-28 23:30	CDT	100	A	64.33	A
USGS	08069000	2017-06-28 23:45	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-29 00:00	CDT	103	A	64.35	A
USGS	08069000	2017-06-29 00:15	CDT	95.5	A	64.30	A
USGS	08069000	2017-06-29 00:30	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-29 00:45	CDT	97.0	A	64.31	A
USGS	08069000	2017-06-29 01:00	CDT	95.5	A	64.30	A
USGS	08069000	2017-06-29 01:15	CDT	95.5	A	64.30	A
USGS	08069000	2017-06-29 01:30	CDT	93.8	A	64.29	A
USGS	08069000	2017-06-29 01:45	CDT	98.5	A	64.32	A
USGS	08069000	2017-06-29 02:00	CDT	98.5	A	64.32	A
USGS	08069000	2017-06-29 02:15	CDT	92.2	A	64.28	A
USGS	08069000	2017-06-29 02:30	CDT	92.2	A	64.28	A
USGS	08069000	2017-06-29 02:45	CDT	95.5	A	64.30	A
USGS	08069000	2017-06-29 03:00	CDT	102	A	64.34	A
USGS	08069000	2017-06-29 03:15	CDT	88.9	A	64.26	A
USGS	08069000	2017-06-29 03:30	CDT	93.8	A	64.29	A
USGS	08069000	2017-06-29 03:45	CDT	92.2	A	64.28	A
USGS	08069000	2017-06-29 04:00	CDT	93.8	A	64.29	A
USGS	08069000	2017-06-29 04:15	CDT	93.8	A	64.29	A
USGS	08069000	2017-06-29 04:30	CDT	92.2	A	64.28	A
USGS	08069000	2017-06-29 04:45	CDT	93.8	A	64.29	A
USGS	08069000	2017-06-29 05:00	CDT	88.9	A	64.26	A
USGS	08069000	2017-06-29 05:15	CDT	92.2	A	64.28	A
USGS	08069000	2017-06-29 05:30	CDT	87.3	A	64.25	A
USGS	08069000	2017-06-29 05:45	CDT	87.3	A	64.25	A
USGS	08069000	2017-06-29 06:00	CDT	85.7	A	64.24	A
USGS	08069000	2017-06-29 06:15	CDT	84.1	A	64.23	A
USGS	08069000	2017-06-29 06:30	CDT	84.1	A	64.23	A
USGS	08069000	2017-06-29 06:45	CDT	82.6	A	64.22	A
USGS	08069000	2017-06-29 07:00	CDT	84.1	A	64.23	A
USGS	08069000	2017-06-29 07:15	CDT	81.1	A	64.21	A
USGS	08069000	2017-06-29 07:30	CDT	78.1	A	64.19	A
USGS	08069000	2017-06-29 07:45	CDT	81.1	A	64.21	A
USGS	08069000	2017-06-29 08:00	CDT	82.6	A	64.22	A
USGS	08069000	2017-06-29 08:15	CDT	82.6	A	64.22	A
USGS	08069000	2017-06-29 08:30	CDT	76.6	A	64.18	A
USGS	08069000	2017-06-29 08:45	CDT	81.1	A	64.21	A
USGS	08069000	2017-06-29 09:00	CDT	76.6	A	64.18	A
USGS	08069000	2017-06-29 09:15	CDT	75.2	A	64.17	A
USGS	08069000	2017-06-29 09:30	CDT	81.1	A	64.21	A
USGS	08069000	2017-06-29 09:45	CDT	76.6	A	64.18	A
USGS	08069000	2017-06-29 10:00	CDT	78.1	A	64.19	A
USGS	08069000	2017-06-29 10:15	CDT	79.6	A	64.20	A
USGS	08069000	2017-06-29 10:30	CDT	79.6	A	64.20	A
USGS	08069000	2017-06-29 10:45	CDT	75.2	A	64.17	A
USGS	08069000	2017-06-29 11:00	CDT	75.2	A	64.17	A
USGS	08069000	2017-06-29 11:15	CDT	75.2	A	64.17	A
USGS	08069000	2017-06-29 11:30	CDT	76.6	A	64.18	A
USGS	08069000	2017-06-29 11:45	CDT	75.2	A	64.17	A
USGS	08069000	2017-06-29 12:00	CDT	73.8	A	64.16	A
USGS	08069000	2017-06-29 12:15	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 12:30	CDT	76.6	A	64.18	A
USGS	08069000	2017-06-29 12:45	CDT	75.2	A	64.17	A
USGS	08069000	2017-06-29 13:00	CDT	73.8	A	64.16	A
USGS	08069000	2017-06-29 13:15	CDT	72.4	A	64.15	A
USGS	08069000	2017-06-29 13:30	CDT	73.8	A	64.16	A
USGS	08069000	2017-06-29 13:45	CDT	75.2	A	64.17	A
USGS	08069000	2017-06-29 14:00	CDT	71.0	A	64.14	A
USGS	08069000	2017-06-29 14:15	CDT	73.8	A	64.16	A
USGS	08069000	2017-06-29 14:30	CDT	72.4	A	64.15	A
USGS	08069000	2017-06-29 14:45	CDT	73.8	A	64.16	A
USGS	08069000	2017-06-29 15:00	CDT	72.4	A	64.15	A
USGS	08069000	2017-06-29 15:15	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 15:30	CDT	72.4	A	64.15	A
USGS	08069000	2017-06-29 15:45	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 16:00	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 16:15	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 16:30	CDT	72.4	A	64.15	A
USGS	08069000	2017-06-29 16:45	CDT	71.0	A	64.14	A
USGS	08069000	2017-06-29 17:00	CDT	72.4	A	64.15	A
USGS	08069000	2017-06-29 17:15	CDT	72.4	A	64.15	A
USGS	08069000	2017-06-29 17:30	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 17:45	CDT	71.0	A	64.14	A
USGS	08069000	2017-06-29 18:00	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 18:15	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 18:30	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 18:45	CDT	67.0	A	64.11	A
USGS	08069000	2017-06-29 19:00	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 19:15	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 19:30	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 19:45	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 20:00	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 20:15	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 20:30	CDT	67.0	A	64.11	A
USGS	08069000	2017-06-29 20:45	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 21:00	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 21:15	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 21:30	CDT	71.0	A	64.14	A
USGS	08069000	2017-06-29 21:45	CDT	71.0	A	64.14	A
USGS	08069000	2017-06-29 22:00	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 22:15	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 22:30	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-29 22:45	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 23:00	CDT	68.3	A	64.12	A
USGS	08069000	2017-06-29 23:15	CDT	67.0	A	64.11	A
USGS	08069000	2017-06-29 23:30	CDT	71.0	A	64.14	A
USGS	08069000	2017-06-29 23:45	CDT	69.7	A	64.13	A
USGS	08069000	2017-06-30 00:00	CDT	73.8	A	64.16	A
